,,,,,TV RATINGS GRP,TV NATIONAL ACTIVE TRADER SPEND ,PROMOTIONS CASH SPEND,PROMOTIONS ,,,,,,,,,,,,,,,,,,
,X_DT,HF,X_GEO,dv,M_TV_N_TS_GRP,M_TV_N_TS_SP,PRO_EX_ADV_CA_SP,PRO_EX_ADV_ST_AWD,PRO_EX_ADV_ST_DEP,PRO_EX_ADV_ST_ENR,PRO_EX_ADV_ST_SP,PRO_EX_CEQA_AWD,PRO_EX_CEQA_SP,M_OD_N_SPN_CLK,M_OD_N_SPN_IMP,M_OD_N_SPN_SP,M_HSP_L_MLB_IMP,M_HSP_L_MLB_SP,M_HSP_L_PGA_IMP,M_HSP_L_PGA_SP,M_RD_L_RTL_GRP,M_RD_L_RTL_SP,M_EVT_L_CUL_SP,M_EVT_L_GLF_SP,M_EVT_L_SPK_SP,PRO_EX_ADV_CA_AWD
644,29/06/14,2014_HF1,SDO,14.36258533,2.036815055,11.80741283,7.496097345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.098612289
645,29/06/14,2014_HF1,SEA,14.83544854,2.036815055,11.80741283,7.863651265,1.098612289,0,1.098612289,5.998936562,0.693147181,7.601402335,0,0,0,0,0,0,0,0,0,0,0,0,1.386294361
646,29/06/14,2014_HF1,SFO,17.24336084,2.036815055,11.80741283,9.127067453,1.098612289,13.49538656,1.098612289,6.688354714,0,0,0,0,0,4.584967479,9.87307989,0,0,0,0,0,0,0,3.091042453
647,29/06/14,2014_HF1,TAM,14.08203095,2.036815055,11.80741283,6.398594935,0.693147181,11.73607702,0.693147181,5.308267697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147181
648,29/06/14,2014_HF1,WDC,14.69502491,2.036815055,11.80741283,7.863651265,0,0,0,0,0,0,0,0,0,0,0,7.570958583,12.01254251,0,0,0,0,0,1.609437912
649,29/06/14,2014_HF1,WPB,14.58909207,2.036815055,11.80741283,8.412054873,0,0,0,0,0.693147181,7.824445931,0,0,0,0,0,0,0,0,0,0,0,0,1.791759469
650,06/07/14,2014_HF2,ATL,14.50606708,1.153488972,11.01232043,5.993961427,0,0,0.693147181,0,0.693147181,6.803505258,0,0,0,0,0,0,0,0,0,0,0,0,1.098612289
651,06/07/14,2014_HF2,BAL,13.06304817,1.153488972,11.01232043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
652,06/07/14,2014_HF2,BOS,14.10381621,1.153488972,11.01232043,7.783640596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147181
653,06/07/14,2014_HF2,CHA,13.0213294,1.153488972,11.01232043,7.090909822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147181
654,06/07/14,2014_HF2,CHI,15.25494303,1.153488972,11.01232043,8.006700845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.791759469
655,06/07/14,2014_HF2,DAL,14.86249688,1.153488972,11.01232043,7.244941546,0,0,0,0,0.693147181,6.398594935,0,0,0,0,0,0,0,0,0,0,0,0,1.386294361
656,06/07/14,2014_HF2,DEN,14.26093614,1.153488972,11.01232043,7.244941546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.098612289
657,06/07/14,2014_HF2,DET,13.39232763,1.153488972,11.01232043,7.863651265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.098612289
658,06/07/14,2014_HF2,HAR,11.88358608,1.153488972,11.01232043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
659,06/07/14,2014_HF2,HOU,14.54557312,1.153488972,11.01232043,0,0.693147181,11.51293546,0.693147181,5.308267697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
660,06/07/14,2014_HF2,LAX,15.84564878,1.153488972,11.01232043,9.34145635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.944438979
661,06/07/14,2014_HF2,MIA,14.10844458,1.153488972,11.01232043,0,0.693147181,11.91839724,0.693147181,5.308267697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
662,06/07/14,2014_HF2,MIN,13.64994932,1.153488972,11.01232043,6.398594935,0,0,0,0,0.693147181,7.090909822,0,0,0,0,0,0,0,0,0,0,0,0,0.693147181
663,06/07/14,2014_HF2,NYC,15.96946497,1.153488972,11.01232043,9.409273195,1.386294361,13.65546621,1.386294361,7.380879036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732274
664,06/07/14,2014_HF2,ORL,12.72963656,1.153488972,11.01232043,5.303304908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147181
665,06/07/14,2014_HF2,OTH,17.48402552,1.153488972,11.01232043,9.575052928,1.609437912,15.01806265,1.609437912,7.603897969,0.693147181,5.707110265,0,0,0,0,0,0,0,0,0,0,0,0,3.17805383
666,06/07/14,2014_HF2,PHI,13.7490001,1.153488972,11.01232043,0,0.693147181,12.7649596,0.693147181,5.998936562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
667,06/07/14,2014_HF2,PHO,14.35489123,1.153488972,11.01232043,7.601402335,0,0,0.693147181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.609437912
668,06/07/14,2014_HF2,SAC,13.74477278,1.153488972,11.01232043,0,0.693147181,12.89922233,1.098612289,5.996452089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
669,06/07/14,2014_HF2,SDO,14.39383426,1.153488972,11.01232043,7.496097345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.098612289
670,06/07/14,2014_HF2,SEA,14.37959279,1.153488972,11.01232043,5.993961427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.098612289
671,06/07/14,2014_HF2,SFO,16.73269477,1.153488972,11.01232043,9.350189267,0.693147181,12.46844076,1.098612289,5.996452089,0.693147181,7.090909822,0,0,0,1.609438512,5.707110265,0,0,0,0,0,0,0,2.944438979
672,06/07/14,2014_HF2,TAM,13.77803832,1.153488972,11.01232043,8.006700845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.386294361
673,06/07/14,2014_HF2,WDC,14.66598987,1.153488972,11.01232043,7.783640596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.791759469
674,06/07/14,2014_HF2,WPB,14.06972167,1.153488972,11.01232043,7.244941546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.098612289
675,13/07/14,2014_HF2,ATL,14.45427659,1.153488972,11.01232043,5.303304908,0,0,0.693147181,0,0.693147181,7.783640596,0,0,0,0,0,0,0,0,0,0,0,0,0.693147181
676,13/07/14,2014_HF2,BAL,12.27078381,1.153488972,11.01232043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
677,13/07/14,2014_HF2,BOS,14.18956927,1.153488972,11.01232043,7.937731775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.609437912
678,13/07/14,2014_HF2,CHA,12.87005684,1.153488972,11.01232043,7.244941546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.098612289
679,13/07/14,2014_HF2,CHI,15.98525724,1.153488972,11.01232043,8.43402895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.197224577
680,13/07/14,2014_HF2,DAL,14.61712187,1.153488972,11.01232043,7.783640596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.079441542
681,13/07/14,2014_HF2,DEN,14.13408509,1.153488972,11.01232043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
682,13/07/14,2014_HF2,DET,13.55554908,1.153488972,11.01232043,7.244941546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.098612289
683,13/07/14,2014_HF2,HAR,12.32783256,1.153488972,11.01232043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
684,13/07/14,2014_HF2,HOU,14.75282439,1.153488972,11.01232043,7.937731775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.386294361
685,13/07/14,2014_HF2,LAX,15.84266198,1.153488972,11.01232043,9.08262063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.564949357
686,13/07/14,2014_HF2,MIA,14.81409886,1.153488972,11.01232043,8.07121854,0,0,0,0,1.098612289,8.517393171,0,0,0,0,0,0,0,0,0,0,0,0,1.386294361
687,13/07/14,2014_HF2,MIN,13.50384082,1.153488972,11.01232043,6.398594935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147181
688,13/07/14,2014_HF2,NYC,16.90799963,1.153488972,11.01232043,9.296609807,0,0,0,0,0.693147181,7.824445931,0,0,0,0,0,0,0,0,0,0,0,0,2.995732274
689,13/07/14,2014_HF2,ORL,13.34606168,1.153488972,11.01232043,5.303304908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147181
690,13/07/14,2014_HF2,OTH,17.50278615,1.153488972,11.01232043,10.21467861,0.693147181,12.57071923,0.693147181,5.996452089,1.945910149,9.852246888,0,0,0,0,0,0,0,0,0,0,0,0,3.610917913
691,13/07/14,2014_HF2,PHI,14.0347171,1.153488972,11.01232043,8.216358332,0.693147181,12.07254697,0.693147181,5.308267697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.386294361
692,13/07/14,2014_HF2,PHO,13.92208006,1.153488972,11.01232043,7.601402335,0,0,0,0,1.098612289,7.280008253,0,0,0,0,0,0,0,0,0,0,0,0,1.098612289
693,13/07/14,2014_HF2,SAC,13.48643254,1.153488972,11.01232043,5.993961427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.098612289
694,13/07/14,2014_HF2,SDO,14.12341291,1.153488972,11.01232043,5.993961427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.098612289
695,13/07/14,2014_HF2,SEA,14.69629778,1.153488972,11.01232043,7.170888479,0.693147181,11.51293546,0.693147181,5.308267697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.098612289
696,13/07/14,2014_HF2,SFO,17.31197006,1.153488972,11.01232043,9.913487387,1.386294361,15.10382708,1.609437912,7.247792582,1.098612289,6.803505258,0,0,0,3.970291914,9.116139577,0,0,0,0,0,0,0,3.496507561
697,13/07/14,2014_HF2,TAM,14.07156533,1.153488972,11.01232043,7.090909822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147181
698,13/07/14,2014_HF2,WDC,15.15329459,1.153488972,11.01232043,6.685860947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.098612289
699,13/07/14,2014_HF2,WPB,14.61407512,1.153488972,11.01232043,7.244941546,0,0,0,0,0.693147181,8.517393171,0,0,0,0,0,0,0,0,0,0,0,0,1.098612289
700,20/07/14,2014_HF2,ATL,14.36997565,1.153488972,11.01232043,7.901377354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.079441542
701,20/07/14,2014_HF2,BAL,12.50249665,1.153488972,11.01232043,5.707110265,0.693147181,11.5150033,0.693147181,5.308267697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147181
702,20/07/14,2014_HF2,BOS,13.71587989,1.153488972,11.01232043,7.496097345,0.693147181,13.3046866,0.693147181,6.400257445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.098612289
703,20/07/14,2014_HF2,CHA,12.95547131,1.153488972,11.01232043,6.398594935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147181
704,20/07/14,2014_HF2,CHI,15.61798169,1.153488972,11.01232043,9.071193241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.197224577
705,20/07/14,2014_HF2,DAL,14.27751802,1.153488972,11.01232043,8.648396877,1.098612289,12.5584112,1.386294361,5.998936562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.197224577
706,20/07/14,2014_HF2,DEN,14.39523493,1.153488972,11.01232043,8.188966864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.197224577
707,20/07/14,2014_HF2,DET,12.9105128,1.153488972,11.01232043,7.090909822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147181
708,20/07/14,2014_HF2,HAR,12.58676216,1.153488972,11.01232043,8.366602833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.386294361
709,20/07/14,2014_HF2,HOU,14.68542432,1.153488972,11.01232043,9.024131268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.302585093
710,20/07/14,2014_HF2,LAX,15.82493544,1.153488972,11.01232043,9.581972892,1.098612289,12.49830186,1.098612289,5.998936562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.944438979
711,20/07/14,2014_HF2,MIA,14.8232282,1.153488972,11.01232043,8.216358332,0,0,0,0,1.098612289,8.294299609,0,0,0,0,0,0,0,0,0,0,0,0,1.098612289
712,20/07/14,2014_HF2,MIN,13.47742699,1.153488972,11.01232043,8.43402895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.791759469
713,20/07/14,2014_HF2,NYC,16.78660857,1.153488972,11.01232043,9.86271764,0,0,0,0,0.693147181,5.707110265,0,0,0,0,0,0,0,0,0,0,0,0,3.091042453
714,20/07/14,2014_HF2,ORL,13.36039571,1.153488972,11.01232043,8.556606194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.098612289
715,20/07/14,2014_HF2,OTH,17.50630414,1.153488972,11.01232043,11.01371545,1.386294361,15.32402277,1.791759469,7.247792582,1.098612289,8.517393171,0,0,0,0,0,0,0,0,0,0,0,0,4.356708827
716,20/07/14,2014_HF2,PHI,14.13492526,1.153488972,11.01232043,8.455530531,0.693147181,0,0.693147181,6.400257445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.945910149
717,20/07/14,2014_HF2,PHO,14.25392466,1.153488972,11.01232043,9.169622539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.197224577
718,20/07/14,2014_HF2,SAC,13.58325714,1.153488972,11.01232043,7.090909822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147181
719,20/07/14,2014_HF2,SDO,14.46100252,1.153488972,11.01232043,8.517393171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.945910149
720,20/07/14,2014_HF2,SEA,14.51341959,1.153488972,11.01232043,7.901377354,0.693147181,11.70395896,0.693147181,5.308267697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.945910149
721,20/07/14,2014_HF2,SFO,17.02209657,1.153488972,11.01232043,10.37975279,0.693147181,11.51293546,0.693147181,5.308267697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.496507561
722,20/07/14,2014_HF2,TAM,13.64635445,1.153488972,11.01232043,5.303304908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147181
723,20/07/14,2014_HF2,WDC,15.25071126,1.153488972,11.01232043,8.630700432,0,0,0,0,0.693147181,6.908754779,0,0,0,0,0,0,0,0,0,0,0,0,1.945910149
724,20/07/14,2014_HF2,WPB,14.24858267,1.153488972,11.01232043,8.665785595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.079441542
725,27/07/14,2014_HF2,ATL,14.48268036,1.153488972,11.01232043,8.895766604,0,0,0,0,1.386294361,8.732465848,0,0,0,0,0,0,0,0,0,0,0,0,2.302585093
726,27/07/14,2014_HF2,BAL,12.69419862,1.153488972,11.01232043,0,0,0,0,0,0.693147181,6.908754779,0,0,0,0,0,0,0,0,0,0,0,0,0
727,27/07/14,2014_HF2,BOS,13.85062377,1.153488972,11.01232043,8.243019469,0,0,0,0,0.693147181,7.090909822,0,0,0,0,0,0,0,0,0,0,0,0,1.791759469
728,27/07/14,2014_HF2,CHA,12.60503352,1.153488972,11.01232043,6.685860947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147181
729,27/07/14,2014_HF2,CHI,15.68647059,1.153488972,11.01232043,8.96200721,0,0,0,0,0,0,0,0,0,3.828641396,9.615872145,0,0,0,0,0,0,0,2.564949357
730,27/07/14,2014_HF2,DAL,14.28984572,1.153488972,11.01232043,8.039479919,0.693147181,12.71244738,0.693147181,5.996452089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.197224577
731,27/07/14,2014_HF2,DEN,14.98732181,1.153488972,11.01232043,9.375939553,0.693147181,0,0.693147181,5.308267697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.302585093
732,27/07/14,2014_HF2,DET,13.45740315,1.153488972,11.01232043,8.039479919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.098612289
733,27/07/14,2014_HF2,HAR,11.65421405,1.153488972,11.01232043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
734,27/07/14,2014_HF2,HOU,14.57430941,1.153488972,11.01232043,9.332646496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.302585093
735,27/07/14,2014_HF2,LAX,16.13029787,1.153488972,11.01232043,9.975854725,1.098612289,14.58962463,1.098612289,6.688354714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.135494216
736,27/07/14,2014_HF2,MIA,14.42335138,1.153488972,11.01232043,8.343077871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.609437912
737,27/07/14,2014_HF2,MIN,12.88849424,1.153488972,11.01232043,7.170888479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.098612289
738,27/07/14,2014_HF2,NYC,16.32058001,1.153488972,11.01232043,10.43119979,0.693147181,0,0.693147181,5.308267697,0.693147181,7.550135342,0,0,0,0,0,0,0,0,0,0,0,0,3.465735903
739,27/07/14,2014_HF2,ORL,14.02798455,1.153488972,11.01232043,8.039479919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.945910149
740,27/07/14,2014_HF2,OTH,17.46440544,1.153488972,11.01232043,10.99542763,1.386294361,0,1.386294361,7.094234846,1.098612289,8.131824785,0,0,0,0,0,0,0,0,0,0,0,0,4.543294782
741,27/07/14,2014_HF2,PHI,14.331033,1.153488972,11.01232043,7.601402335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.791759469
742,27/07/14,2014_HF2,PHO,14.17969925,1.153488972,11.01232043,7.650168701,0.693147181,0,0.693147181,5.308267697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.386294361
743,27/07/14,2014_HF2,SAC,13.56151945,1.153488972,11.01232043,7.003974137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.386294361
744,27/07/14,2014_HF2,SDO,13.98771146,1.153488972,11.01232043,8.26898821,0.693147181,0,0.693147181,5.308267697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.791759469
745,27/07/14,2014_HF2,SEA,14.15047916,1.153488972,11.01232043,7.863651265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.609437912
746,27/07/14,2014_HF2,SFO,16.93438009,1.153488972,11.01232043,10.09000861,0.693147181,11.51293546,0.693147181,5.308267697,0.693147181,7.824445931,0,0,0,3.044522438,8.294299609,0,0,0,0,0,0,0,3.496507561
747,27/07/14,2014_HF2,TAM,13.60089678,1.153488972,11.01232043,8.716207971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.079441542
748,27/07/14,2014_HF2,WDC,14.73047143,1.153488972,11.01232043,8.648396877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.302585093
749,27/07/14,2014_HF2,WPB,13.71968964,1.153488972,11.01232043,7.783640596,0.693147181,0,0.693147181,5.996452089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.609437912
750,03/08/14,2014_HF2,ATL,14.33932893,1.153488972,11.01232043,9.546884035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.197224577
751,03/08/14,2014_HF2,BAL,12.43651171,1.153488972,11.01232043,6.398594935,0,0,0.693147181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147181
752,03/08/14,2014_HF2,BOS,14.1802065,1.153488972,11.01232043,8.612685173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.791759469
753,03/08/14,2014_HF2,CHA,12.67235177,1.153488972,11.01232043,7.74109909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.386294361
754,03/08/14,2014_HF2,CHI,15.65242825,1.153488972,11.01232043,9.680406499,0.693147181,0,0.693147181,5.308267697,0,0,0,0,0,4.691347882,10.54536775,0,0,0,0,0,0,0,3.135494216
755,03/08/14,2014_HF2,DAL,14.46271382,1.153488972,11.01232043,9.34145635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.772588722
756,03/08/14,2014_HF2,DEN,14.84224453,1.153488972,11.01232043,8.99974279,0.693147181,12.73769452,0.693147181,5.996452089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.079441542
757,03/08/14,2014_HF2,DET,13.34321455,1.153488972,11.01232043,8.77971129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.609437912
758,03/08/14,2014_HF2,HAR,12.29054447,1.153488972,11.01232043,5.993961427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.098612289
759,03/08/14,2014_HF2,HOU,14.70021508,1.153488972,11.01232043,9.575052928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.772588722
760,03/08/14,2014_HF2,LAX,16.31523171,1.153488972,11.01232043,9.918425425,0.693147181,11.87872069,0.693147181,5.308267697,0.693147181,7.824445931,0,0,0,0,0,0,0,0,0,0,0,0,3.295836866
761,03/08/14,2014_HF2,MIA,14.77687743,1.153488972,11.01232043,8.909370405,0,0,0,0,0.693147181,7.824445931,0,0,0,0,0,0,0,0,0,0,0,0,1.791759469
762,03/08/14,2014_HF2,MIN,13.40998579,1.153488972,11.01232043,8.101980732,0,0,0,0,0,0,0,0,0,0,0,6.516193076,11.30543378,0,0,0,0,0,1.386294361
763,03/08/14,2014_HF2,NYC,16.21952217,1.153488972,11.01232043,10.42824567,1.386294361,12.7037188,1.386294361,6.91274282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.688879454
764,03/08/14,2014_HF2,ORL,13.7029561,1.153488972,11.01232043,5.707110265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147181
765,03/08/14,2014_HF2,OTH,17.51139961,1.153488972,11.01232043,11.35978594,0.693147181,13.06545434,0.693147181,5.996452089,1.945910149,9.367429587,0,0,0,0,0,6.398594935,11.73130971,0,0,0,0,0,4.584967479
766,03/08/14,2014_HF2,PHI,14.0241255,1.153488972,11.01232043,8.216358332,0,0,0.693147181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.079441542
767,03/08/14,2014_HF2,PHO,14.40241884,1.153488972,11.01232043,8.936035097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.397895273
768,03/08/14,2014_HF2,SAC,13.64794382,1.153488972,11.01232043,7.244941546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.098612289
769,03/08/14,2014_HF2,SDO,14.4867116,1.153488972,11.01232043,9.517898598,0,0,0,0,0.693147181,7.824445931,0,0,0,0,0,0,0,0,0,0,0,0,2.564949357
770,03/08/14,2014_HF2,SEA,14.26670186,1.153488972,11.01232043,9.012011377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.079441542
771,03/08/14,2014_HF2,SFO,16.70606095,1.153488972,11.01232043,10.61890979,1.098612289,0,1.098612289,6.910750788,0,0,0,0,0,1.609438512,5.993961427,0,0,0,0,0,0,0,3.871201011
772,03/08/14,2014_HF2,TAM,14.33350663,1.153488972,11.01232043,9.179984252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.48490665
773,03/08/14,2014_HF2,WDC,13.88337153,1.153488972,11.01232043,8.343077871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.945910149
774,03/08/14,2014_HF2,WPB,14.31450561,1.153488972,11.01232043,7.496097345,0,0,0,0,0.693147181,7.090909822,0,0,0,0,0,0,0,0,0,0,0,0,1.098612289
775,10/08/14,2014_HF2,ATL,14.1745852,1.153488972,11.01232043,9.105090961,0,0,0,0,1.098612289,8.131824785,0,0,0,0,0,0,0,0,0,0,0,0,2.772588722
776,10/08/14,2014_HF2,BAL,13.25858079,1.153488972,11.01232043,7.244941546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.098612289
777,10/08/14,2014_HF2,BOS,13.99903573,1.153488972,11.01232043,8.909370405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.197224577
778,10/08/14,2014_HF2,CHA,12.16800625,1.153488972,11.01232043,7.438971592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.386294361
779,10/08/14,2014_HF2,CHI,16.03645082,1.153488972,11.01232043,9.480443842,0,0,0,0,0.693147181,5.303304908,0,0,0,2.772588722,8.517393171,0,0,0,0,0,0,0,2.63905733
780,10/08/14,2014_HF2,DAL,14.38062786,1.153488972,11.01232043,6.552507887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.386294361
781,10/08/14,2014_HF2,DEN,14.78818774,1.153488972,11.01232043,9.296609807,0.693147181,11.51293546,0.693147181,5.308267697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.397895273
782,10/08/14,2014_HF2,DET,12.89693188,1.153488972,11.01232043,7.496097345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.791759469
783,10/08/14,2014_HF2,HAR,11.75814095,1.153488972,11.01232043,7.090909822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147181
784,10/08/14,2014_HF2,HOU,14.74921486,1.153488972,11.01232043,9.200391041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.63905733
785,10/08/14,2014_HF2,LAX,16.20044502,1.153488972,11.01232043,10.11054237,1.098612289,0,1.098612289,6.401917197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.401197382
786,10/08/14,2014_HF2,MIA,14.53130786,1.153488972,11.01232043,8.101980732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.609437912
787,10/08/14,2014_HF2,MIN,14.03508048,1.153488972,11.01232043,7.863651265,0,0,0,0,0.693147181,7.824445931,0,0,0,0,0,0,0,0,0,0,0,0,1.609437912
788,10/08/14,2014_HF2,NYC,16.51396105,1.153488972,11.01232043,10.34820542,0.693147181,12.75650641,0.693147181,5.998936562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.713572067
789,10/08/14,2014_HF2,ORL,13.94461375,1.153488972,11.01232043,7.313886832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.609437912
790,10/08/14,2014_HF2,OTH,17.46614662,1.153488972,11.01232043,11.38623916,1.386294361,13.26013552,1.609437912,7.094234846,1.098612289,8.630700432,0,0,0,0,0,0,0,0,0,0,0,0,4.663439094
791,10/08/14,2014_HF2,PHI,14.06502898,1.153488972,11.01232043,8.794976432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.791759469
